from_stop_id,to_stop_id,transfer_type,min_transfer_time
1002289,1000198,2,118
1002289,1002191,2,17
1002355,1008665,2,15
1004215,1004214,2,46
1001398,1008667,2,28
1004087,1001692,2,86
1004087,1001693,2,74
1004087,1004086,2,29
1003379,1001253,2,28
1003379,1001966,2,138
1001966,1003379,2,138
1000401,1002534,2,117
1002536,1002533,2,38
1005100,1001626,2,51
1005100,1003386,2,128
1003386,1003385,2,46
1003386,1001626,2,129
1003386,1005100,2,128
1005102,1002530,2,51
1005102,1002532,2,129
1002532,1002530,2,108
1002532,1005102,2,129
1001414,1002529,2,39
1001414,1005118,2,131
1005118,1005139,2,98
1005118,1001414,2,131
1005118,1002041,2,87
1005118,1003170,2,94
1000949,1001710,2,60
1002528,1002022,2,53
1002414,1002413,2,21
1002414,1002415,2,85
1000514,1002537,2,71
1000514,1002415,2,86
1003247,1001418,2,123
1003247,1006278,2,133
1003247,1002216,2,134
1003247,1002104,2,138
1000477,1006278,2,127
1004169,1002359,2,75
1002359,1004169,2,75
1001853,1001629,2,120
1001629,1003415,2,107
1001629,1001984,2,126
1001629,1001853,2,120
1000502,1003683,2,140
1000521,1000520,2,77
1006277,1004240,2,107
1006277,1000273,2,79
1006277,1002081,2,114
1006277,1000220,2,107
1007543,1003607,2,133
1007543,1003754,2,136
1007543,1007545,2,44
1007440,1007502,2,46
1007440,1007545,2,132
1007502,1007440,2,46
1007545,1007543,2,44
1007545,1007440,2,132
1000748,1000749,2,60
1000053,1000052,2,36
1003993,1001789,2,137
1003993,1006202,2,114
1003993,1003997,2,33
1004016,1004015,2,26
1001661,1001408,2,15
1001659,1001660,2,48
1003625,1003624,2,35
1000638,1000637,2,49
1000638,1002860,2,97
1000638,1003035,2,100
1000770,1000769,2,29
1002171,1008383,2,124
1002171,1002170,2,119
1002171,1000769,2,139
1008383,1002171,2,124
1008383,1000255,2,135
1008383,1002170,2,22
1000255,1008383,2,135
1000255,1003168,2,96
1000255,1003375,2,71
1003168,1000255,2,96
1003168,1003375,2,77
1003515,1008377,2,95
1003515,1007541,2,102
1008377,1003515,2,95
1008377,1000573,2,71
1008377,1003644,2,101
1008377,1007541,2,20
1000573,1008377,2,71
1000573,1001523,2,125
1000573,1003644,2,36
1000573,1007541,2,83
1000785,1001329,2,80
1000785,1000784,2,45
1000785,1001524,2,137
1000736,1001829,2,57
1000736,1000968,2,122
1003871,1002557,2,112
1003871,1002217,2,122
1008384,1001894,2,114
1001894,1008384,2,114
1001523,1000573,2,125
1001523,1003644,2,96
1001523,1001524,2,121
1003644,1008377,2,101
1003644,1000573,2,36
1003644,1001523,2,96
1003644,1007541,2,109
1007541,1003515,2,102
1007541,1008377,2,20
1007541,1000573,2,83
1007541,1003644,2,109
1003167,1003375,2,132
1003375,1000255,2,71
1003375,1003168,2,77
1003375,1003167,2,132
1002170,1002171,2,119
1002170,1008383,2,22
1000769,1000770,2,29
1000769,1002171,2,139
1000637,1000638,2,49
1003624,1003625,2,35
1001660,1001659,2,48
1001408,1001661,2,15
1004015,1004016,2,26
1003997,1006202,2,136
1003997,1003993,2,33
1000052,1000053,2,36
1000749,1000748,2,60
1002380,1003743,2,92
1002380,1000895,2,101
1002380,1001532,2,104
1002380,1003607,2,12
1002380,1003754,2,95
1002415,1002413,2,74
1002415,1002414,2,85
1002415,1000514,2,86
1001329,1000785,2,80
1001329,1000784,2,108
1000784,1000785,2,45
1000784,1001329,2,108
1000784,1001524,2,95
1001162,1008375,2,134
1001162,1008374,2,136
1001162,1001163,2,37
1008375,1001162,2,134
1008375,1007546,2,119
1008375,1008374,2,20
1008375,1001163,2,103
1007546,1008375,2,119
1007546,1008188,2,41
1007546,1008374,2,118
1008373,1008372,2,21
1008373,1008188,2,133
1001164,1003373,2,48
1000174,1002664,2,119
1003994,1003996,2,18
1001590,1001591,2,19
1004270,1003042,2,124
1004270,1003009,2,134
1004270,1004271,2,20
1003042,1004270,2,124
1003042,1003008,2,117
1003042,1003009,2,12
1003042,1004271,2,139
1003008,1003042,2,117
1003008,1004103,2,49
1003008,1003009,2,117
1003008,1004104,2,117
1001365,1001364,2,24
1002362,1000002,2,52
1001168,1000579,2,49
1003594,1003592,2,59
1000862,1000863,2,19
1001866,1003377,2,132
1001866,1003376,2,117
1001866,1001867,2,17
1001867,1003377,2,118
1001867,1003376,2,103
1001867,1001866,2,17
1003499,1003500,2,10
1003499,1000217,2,82
1000863,1000862,2,19
1003592,1003594,2,59
1000579,1001168,2,49
1000579,1001756,2,143
1001756,1000579,2,143
1000002,1002362,2,52
1001364,1001365,2,24
1001176,1004103,2,122
1001176,1004104,2,61
1001176,1000843,2,101
1001176,1001506,2,88
1004103,1003008,2,49
1004103,1001176,2,122
1004103,1004104,2,70
1003009,1004270,2,134
1003009,1003042,2,12
1003009,1003008,2,117
1004271,1004270,2,20
1004271,1003042,2,139
1001591,1001590,2,19
1003996,1003994,2,18
1002664,1000174,2,119
1003373,1001164,2,48
1008372,1008373,2,21
1008188,1007546,2,41
1008188,1008373,2,133
1008374,1001162,2,136
1008374,1008375,2,20
1008374,1007546,2,118
1008374,1001163,2,102
1001163,1001162,2,37
1001163,1008375,2,103
1001163,1008374,2,102
1001524,1000785,2,137
1001524,1001523,2,121
1001524,1000784,2,95
1002041,1005139,2,22
1002041,1005118,2,87
1002041,1003170,2,32
1002614,1002612,2,105
1002614,1002615,2,43
1002612,1002614,2,105
1002612,1002613,2,49
1002612,1002615,2,69
1003445,1002873,2,118
1003445,1002874,2,135
1003445,1003444,2,10
1002873,1003445,2,118
1002873,1002874,2,17
1002873,1003444,2,127
1002872,1002871,2,54
1001944,1001945,2,21
1004104,1003008,2,117
1004104,1001176,2,61
1004104,1004103,2,70
1004104,1001506,2,139
1000843,1001176,2,101
1000843,1001491,2,135
1000843,1001505,2,141
1000843,1001506,2,19
1001491,1000843,2,135
1001491,1001505,2,25
1001491,1001506,2,130
1002018,1002019,2,22
1000192,1001636,2,142
1000192,1002584,2,25
1003566,1002449,2,79
1003566,1004264,2,59
1001727,1001726,2,23
1002967,1002966,2,109
1002966,1002132,2,118
1002966,1002967,2,109
1001781,1001917,2,102
1001781,1003261,2,74
1001469,1001470,2,25
1003983,1003984,2,35
1001991,1006476,2,40
1001991,1001496,2,32
1001425,1001426,2,14
1000240,1000241,2,13
1000241,1000240,2,13
1001426,1001425,2,14
1001496,1006476,2,66
1001496,1001991,2,32
1003984,1003983,2,35
1001470,1001469,2,25
1002449,1003566,2,79
1002449,1001917,2,121
1002449,1004264,2,92
1001917,1001781,2,102
1001917,1002449,2,121
1003261,1001781,2,74
1001726,1001727,2,23
1004264,1003566,2,59
1004264,1002449,2,92
1002584,1001636,2,122
1002584,1001635,2,135
1002584,1000192,2,25
1002756,1002755,2,19
1002019,1002018,2,22
1001505,1000843,2,141
1001505,1001491,2,25
1001505,1001506,2,132
1001506,1001176,2,88
1001506,1004104,2,139
1001506,1000843,2,19
1001506,1001491,2,130
1001506,1001505,2,132
1001945,1001944,2,21
1002871,1002872,2,54
1002874,1003445,2,135
1002874,1002873,2,17
1003444,1003445,2,10
1003444,1002873,2,127
1002613,1002612,2,49
1002613,1002615,2,118
1002615,1002614,2,43
1002615,1002612,2,69
1002615,1002613,2,118
1003170,1005139,2,53
1003170,1005118,2,94
1003170,1002041,2,32
1001170,1004342,2,12
1001170,1000531,2,126
1001170,1004343,2,44
1001170,1004347,2,39
1001170,1004348,2,53
1001170,1002297,2,52
1001170,1004344,2,96
1001170,1004340,2,17
1001170,1001096,2,126
1001170,1008294,2,86
1001170,1004345,2,70
1001810,1004240,2,99
1001810,1000383,2,95
1001810,1000488,2,113
1001810,1001183,2,27
1001810,1001809,2,59
1000520,1000521,2,77
1002860,1000638,2,97
1002860,1003035,2,13
1002372,1002791,2,138
1002791,1002372,2,138
1003035,1000638,2,100
1003035,1002860,2,13
1000488,1001810,2,113
1000488,1001183,2,121
1000488,1001809,2,129
1001183,1004240,2,104
1001183,1000383,2,71
1001183,1001810,2,27
1001183,1000488,2,121
1001183,1001809,2,33
1001183,1001181,2,127
1001673,1002080,2,124
1001673,1002081,2,96
1001673,1001672,2,18
1001673,1000220,2,91
1000273,1002080,2,117
1000273,1004240,2,102
1000273,1000383,2,128
1000273,1006277,2,79
1000273,1001181,2,91
1000273,1002081,2,107
1000273,1002519,2,119
1002017,1004132,2,75
1002017,1000828,2,86
1000827,1000826,2,40
1000827,1004132,2,123
1004283,1003834,2,27
1001358,1000293,2,74
1003191,1003650,2,19
1003191,1001126,2,114
1003191,1003649,2,127
1001688,1001687,2,23
1001582,1002102,2,93
1003732,1001192,2,109
1003732,1003731,2,9
1001192,1003732,2,109
1001192,1003266,2,58
1001192,1003731,2,109
1001884,1001883,2,84
1001884,1002996,2,14
1001021,1001475,2,108
1001021,1002052,2,101
1001021,1001020,2,13
1001475,1001021,2,108
1001475,1002052,2,11
1001475,1001020,2,102
1001120,1002061,2,81
1001120,1001119,2,23
1002061,1001120,2,81
1002061,1000466,2,64
1002061,1001119,2,103
1003109,1003528,2,99
1003109,1003527,2,107
1003109,1003108,2,22
1003528,1003109,2,99
1003528,1002059,2,136
1003528,1003527,2,14
1003528,1003108,2,118
1002059,1003528,2,136
1002059,1003527,2,127
1003527,1003109,2,107
1003527,1003528,2,14
1003527,1002059,2,127
1003527,1003108,2,124
1003108,1003109,2,22
1003108,1003528,2,118
1003108,1003527,2,124
1000466,1002061,2,64
1001119,1001120,2,23
1001119,1002061,2,103
1002052,1001021,2,101
1002052,1001475,2,11
1002052,1001020,2,94
1001020,1001021,2,13
1001020,1001475,2,102
1001020,1002052,2,94
1001883,1001884,2,84
1001883,1002996,2,93
1002996,1001884,2,14
1002996,1001883,2,93
1003266,1001192,2,58
1003731,1003732,2,9
1003731,1001192,2,109
1002102,1001582,2,93
1001687,1001688,2,23
1003650,1003191,2,19
1003650,1001126,2,101
1003650,1003649,2,111
1000293,1001358,2,74
1000293,1001126,2,132
1003834,1004283,2,27
1003834,1000826,2,140
1000826,1000827,2,40
1000826,1003834,2,140
1004132,1002017,2,75
1004132,1000827,2,123
1000828,1002017,2,86
1002277,1008393,2,113
1002277,1008394,2,19
1000298,1000299,2,20
1000298,1008393,2,119
1001187,1004025,2,106
1001187,1006040,2,96
1004025,1001187,2,106
1004025,1006040,2,11
1004031,1004032,2,127
1004031,1004027,2,94
1004034,1002999,2,96
1004034,1003000,2,126
1004034,1001709,2,20
1004034,1004032,2,49
1002999,1004034,2,96
1002999,1002997,2,111
1002999,1002945,2,113
1002999,1003000,2,31
1002999,1001709,2,78
1002999,1004032,2,137
1002997,1002999,2,111
1002997,1002334,2,80
1002997,1001084,2,134
1002997,1002945,2,17
1002997,1003000,2,86
1002334,1002997,2,80
1002334,1001084,2,119
1002334,1002945,2,78
1001085,1001086,2,100
1001085,1000004,2,133
1001085,1000003,2,112
1001086,1001085,2,100
1001086,1000004,2,53
1001086,1001736,2,124
1001086,1000003,2,121
1000004,1001085,2,133
1000004,1001086,2,53
1000004,1001736,2,76
1000004,1000003,2,102
1001736,1001086,2,124
1001736,1000004,2,76
1001736,1001843,2,112
1001736,1002961,2,125
1001736,1000003,2,82
1001843,1001736,2,112
1001843,1002961,2,19
1002375,1004046,2,116
1002375,1002376,2,123
1002375,1001450,2,14
1004046,1002375,2,116
1004046,1001451,2,116
1004046,1001407,2,137
1004046,1002376,2,17
1004046,1001450,2,115
1001451,1004046,2,116
1001451,1001407,2,22
1001451,1002376,2,122
1002377,1001875,2,21
1001128,1001126,2,94
1001128,1003649,2,69
1001128,1001129,2,17
1001126,1003191,2,114
1001126,1003650,2,101
1001126,1000293,2,132
1001126,1001128,2,94
1001126,1003649,2,32
1001126,1001129,2,88
1006278,1001418,2,125
1006278,1003247,2,133
1006278,1000477,2,127
1003649,1003191,2,127
1003649,1003650,2,111
1003649,1001128,2,69
1003649,1001126,2,32
1003649,1001129,2,59
1001129,1001128,2,17
1001129,1001126,2,88
1001129,1003649,2,59
1001875,1002377,2,21
1001407,1004046,2,137
1001407,1001451,2,22
1002376,1002375,2,123
1002376,1004046,2,17
1002376,1001451,2,122
1002376,1001450,2,120
1001450,1002375,2,14
1001450,1004046,2,115
1001450,1002376,2,120
1002961,1001736,2,125
1002961,1001843,2,19
1000003,1001085,2,112
1000003,1001086,2,121
1000003,1000004,2,102
1000003,1001736,2,82
1000003,1001084,2,127
1001084,1002997,2,134
1001084,1002334,2,119
1001084,1000003,2,127
1001084,1002945,2,118
1002945,1002999,2,113
1002945,1002997,2,17
1002945,1002334,2,78
1002945,1001084,2,118
1002945,1003000,2,86
1003000,1004034,2,126
1003000,1002999,2,31
1003000,1002997,2,86
1003000,1002945,2,86
1003000,1001709,2,107
1001709,1004034,2,20
1001709,1002999,2,78
1001709,1003000,2,107
1001709,1004032,2,69
1004032,1004031,2,127
1004032,1004034,2,49
1004032,1002999,2,137
1004032,1001709,2,69
1004027,1004031,2,94
1006040,1001187,2,96
1006040,1004025,2,11
1000299,1000298,2,20
1000299,1008393,2,127
1008393,1002277,2,113
1008393,1000298,2,119
1008393,1000299,2,127
1008393,1008394,2,113
1008394,1002277,2,19
1008394,1008393,2,113
1000195,1003449,2,117
1000195,1002518,2,128
1000195,1003636,2,128
1000195,1001899,2,20
1002518,1000195,2,128
1002518,1003636,2,20
1002518,1001899,2,133
1000397,1000396,2,32
1002599,1004244,2,74
1003601,1001898,2,22
1002261,1002260,2,84
1003575,1003512,2,117
1003575,1002260,2,128
1003512,1003575,2,117
1003512,1003511,2,46
1001530,1001592,2,119
1001530,1001943,2,135
1001530,1001324,2,29
1001592,1001530,2,119
1001592,1001943,2,27
1001592,1001324,2,136
1003623,1003254,2,123
1003623,1007549,2,30
1004182,1003254,2,38
1000589,1001362,2,22
1001281,1001330,2,71
1000296,1000822,2,102
1003561,1002557,2,129
1003561,1002217,2,122
1003561,1003428,2,132
1002557,1003871,2,112
1002557,1003561,2,129
1002557,1002217,2,22
1000916,1000887,2,123
1000916,1000915,2,93
1002216,1003247,2,134
1002216,1000887,2,68
1000887,1000916,2,123
1000887,1002216,2,68
1000915,1000916,2,93
1002217,1003871,2,122
1002217,1003561,2,122
1002217,1002557,2,22
1003428,1003561,2,132
1000822,1000296,2,102
1001330,1001281,2,71
1001362,1000589,2,22
1003254,1003623,2,123
1003254,1004182,2,38
1003254,1007549,2,137
1007549,1003623,2,30
1007549,1003254,2,137
1001943,1001530,2,135
1001943,1001592,2,27
1001324,1001530,2,29
1001324,1001592,2,136
1003511,1003512,2,46
1003511,1001428,2,107
1002260,1002261,2,84
1002260,1003575,2,128
1001898,1003601,2,22
1004244,1002599,2,74
1000396,1000397,2,32
1003636,1000195,2,128
1003636,1002518,2,20
1003636,1001899,2,131
1001899,1003449,2,115
1001899,1000195,2,20
1001899,1002518,2,133
1001899,1003636,2,131
1003360,1003118,2,101
1003360,1003117,2,19
1003360,1003164,2,137
1003360,1003655,2,37
1003360,1003337,2,58
1000926,1000925,2,35
1003131,1003130,2,24
1003120,1007515,2,17
1003089,1001111,2,133
1001111,1003089,2,133
1001111,1007514,2,26
1003668,1003119,2,123
1002417,1008649,2,15
1007516,1001462,2,12
1007517,1007518,2,11
1003547,1003667,2,85
1002845,1008653,2,13
1008654,1003637,2,108
1008654,1002416,2,24
1003637,1008654,2,108
1003637,1003546,2,58
1003637,1002416,2,131
1003655,1001457,2,123
1003655,1003118,2,117
1003655,1003117,2,56
1003655,1003164,2,119
1003655,1003360,2,37
1003655,1003337,2,37
1001428,1003511,2,107
1001428,1001268,2,142
1001428,1001427,2,137
1001268,1001428,2,142
1001268,1003742,2,128
1001268,1001114,2,138
1001268,1001427,2,14
1003742,1001268,2,128
1003742,1001114,2,13
1003742,1001427,2,142
1001114,1001268,2,138
1001114,1003742,2,13
1001427,1001428,2,137
1001427,1001268,2,14
1001427,1003742,2,142
1003337,1003118,2,97
1003337,1003117,2,74
1003337,1003360,2,58
1003337,1003655,2,37
1003546,1003637,2,58
1002416,1008654,2,24
1002416,1003637,2,131
1008653,1002845,2,13
1003667,1003547,2,85
1007518,1007517,2,11
1001462,1007516,2,12
1008649,1002417,2,15
1003119,1003668,2,123
1007514,1001111,2,26
1007515,1003120,2,17
1003130,1003131,2,24
1000925,1000926,2,35
1002104,1003247,2,138
1002104,1000946,2,21
1004138,1000945,2,17
1003643,1004274,2,115
1003643,1004273,2,118
1003643,1003642,2,71
1004274,1003643,2,115
1004274,1002016,2,120
1004274,1004273,2,14
1002016,1004274,2,120
1002016,1002484,2,76
1002016,1004273,2,119
1002016,1001185,2,121
1001999,1003641,2,40
1002629,1002628,2,75
1001869,1000985,2,23
1002645,1004191,2,29
1001197,1002033,2,114
1002033,1001197,2,114
1002033,1001147,2,101
1002338,1001865,2,32
1002338,1006095,2,71
1006094,1007519,2,42
1006094,1007520,2,9
1007519,1006094,2,42
1007519,1003133,2,123
1007519,1003132,2,142
1007519,1007520,2,38
1003133,1007519,2,123
1003133,1003132,2,20
1000259,1000258,2,50
1002887,1001777,2,139
1002887,1003520,2,21
1000719,1000260,2,15
1000698,1000720,2,30
1003919,1003918,2,19
1003062,1003063,2,29
1003066,1003067,2,21
1000869,1000870,2,16
1000869,1000871,2,129
1003821,1000800,2,135
1003821,1000801,2,129
1003821,1007523,2,44
1003821,1000872,2,117
1003821,1000871,2,139
1000800,1003821,2,135
1000800,1000801,2,20
1000800,1007523,2,96
1004143,1004144,2,74
1000529,1000530,2,19
1000066,1006109,2,119
1000066,1006112,2,123
1000066,1000067,2,34
1001882,1006109,2,66
1001882,1006112,2,62
1001882,1001343,2,51
1003640,1001294,2,74
1003184,1003139,2,45
1004288,1004287,2,68
1003827,1003663,2,134
1007534,1002231,2,130
1004287,1004288,2,68
1003139,1003184,2,45
1001294,1003640,2,74
1001343,1000678,2,118
1001343,1000677,2,112
1001343,1006109,2,107
1001343,1006112,2,104
1001343,1001882,2,51
1000067,1006109,2,88
1000067,1006112,2,91
1000067,1000066,2,34
1000530,1000529,2,19
1004144,1004143,2,74
1001090,1001761,2,22
1001090,1001760,2,91
1000996,1001311,2,133
1000996,1000995,2,52
1000801,1003821,2,129
1000801,1000800,2,20
1000801,1007523,2,87
1000870,1000869,2,16
1000870,1000872,2,139
1000870,1000871,2,119
1003067,1003066,2,21
1003063,1003062,2,29
1003918,1003919,2,19
1000720,1000698,2,30
1000260,1000719,2,15
1001777,1002887,2,139
1001777,1003520,2,124
1003520,1002887,2,21
1003520,1001777,2,124
1000258,1001803,2,138
1000258,1000259,2,50
1001878,1002279,2,40
1003132,1007519,2,142
1003132,1003133,2,20
1007520,1006094,2,9
1007520,1007519,2,38
1001865,1002338,2,32
1001865,1006095,2,97
1006095,1002338,2,71
1006095,1001865,2,97
1006095,1001147,2,76
1001147,1002033,2,101
1001147,1006095,2,76
1004191,1002645,2,29
1000985,1001869,2,23
1002628,1002629,2,75
1002628,1003641,2,141
1003641,1001999,2,40
1003641,1002628,2,141
1002484,1002016,2,76
1002484,1001185,2,75
1004273,1003643,2,118
1004273,1004274,2,14
1004273,1002016,2,119
1003642,1003643,2,71
1000945,1004138,2,17
1000946,1002104,2,21
1000355,1003069,2,33
1002285,1002734,2,35
1003099,1003098,2,114
1000498,1000497,2,16
1006121,1006122,2,17
1000551,1001835,2,95
1006132,1003775,2,23
1006122,1003073,2,138
1006122,1006121,2,17
1000497,1000498,2,16
1003098,1003099,2,114
1002734,1002285,2,35
1003069,1000355,2,33
1000507,1003186,2,83
1000507,1003187,2,137
1001417,1002233,2,110
1001417,1001057,2,82
1002233,1001417,2,110
1002233,1001335,2,98
1002233,1002551,2,111
1002233,1001057,2,39
1001335,1002233,2,98
1001335,1002551,2,27
1001335,1001057,2,131
1000285,1000286,2,29
1001400,1002684,2,26
1005064,1006115,2,71
1005064,1008325,2,75
1005064,1006114,2,14
1005064,1003958,2,93
1006114,1006115,2,62
1006114,1008325,2,68
1006114,1005064,2,14
1006114,1003958,2,107
1002684,1001400,2,26
1000983,1007521,2,58
1002470,1003849,2,46
1002470,1007522,2,108
1000286,1000285,2,29
1002551,1002233,2,111
1002551,1001335,2,27
1002551,1001057,2,139
1001057,1001417,2,82
1001057,1002233,2,39
1001057,1001335,2,131
1001057,1002551,2,139
1001323,1006125,2,99
1001323,1002839,2,108
1003186,1000507,2,83
1003186,1003187,2,61
1001760,1001761,2,78
1001760,1001090,2,91
1006751,1006752,2,21
1006744,1006743,2,48
1006742,1006739,2,99
1006136,1003394,2,23
1006745,1004212,2,131
1006746,1004212,2,39
1007540,1000751,2,124
1007540,1003617,2,94
1004238,1007524,2,132
1004238,1004237,2,24
1002971,1002972,2,22
1003858,1002273,2,9
1008285,1003850,2,17
1008285,1001121,2,108
1001121,1003850,2,101
1001121,1008285,2,108
1001121,1000833,2,98
1001121,1003851,2,141
1001121,1000782,2,57
1000833,1001121,2,98
1000833,1003851,2,46
1000833,1000782,2,48
1003112,1003177,2,82
1003112,1003178,2,68
1003112,1003113,2,20
1003177,1003112,2,82
1003177,1002630,2,139
1003177,1003178,2,33
1003177,1003113,2,101
1002630,1003177,2,139
1002630,1003183,2,13
1001546,1007525,2,125
1001546,1001544,2,26
1007525,1001546,2,125
1007525,1007522,2,42
1007525,1001544,2,139
1003187,1000507,2,137
1003187,1003186,2,61
1007522,1002470,2,108
1007522,1007525,2,42
1001544,1001546,2,26
1001544,1007525,2,139
1003183,1002630,2,13
1003178,1003112,2,68
1003178,1003177,2,33
1003178,1003113,2,84
1003113,1003112,2,20
1003113,1003177,2,101
1003113,1003178,2,84
1003851,1001121,2,141
1003851,1000833,2,46
1003851,1000782,2,86
1000782,1001121,2,57
1000782,1000833,2,48
1000782,1003851,2,86
1003394,1006136,2,23
1006739,1006742,2,99
1006743,1006744,2,48
1006752,1006751,2,21
1000552,1003152,2,64
1000552,1000679,2,61
1000552,1000341,2,105
1007523,1003821,2,44
1007523,1000800,2,96
1007523,1000801,2,87
1007523,1000872,2,138
1000872,1003821,2,117
1000872,1000870,2,139
1000872,1007523,2,138
1000872,1000871,2,27
1002656,1001044,2,38
1001695,1001694,2,36
1000085,1000087,2,132
1000085,1000239,2,83
1000087,1000085,2,132
1000239,1000085,2,83
1001694,1001695,2,36
1001044,1002656,2,38
1000871,1000869,2,129
1000871,1003821,2,139
1000871,1000870,2,119
1000871,1000872,2,27
1001279,1001311,2,11
1001387,1001394,2,31
1002006,1002005,2,14
1003958,1008325,2,142
1003958,1005064,2,93
1003958,1006114,2,107
1000760,1000759,2,56
1002366,1002367,2,34
1002366,1000759,2,140
1001772,1003101,2,130
1001772,1006096,2,139
1001772,1001773,2,22
1003101,1001772,2,130
1003101,1003733,2,116
1003101,1003100,2,122
1003101,1006096,2,13
1003733,1003101,2,116
1003733,1003772,2,132
1003733,1003773,2,137
1003733,1003100,2,14
1003733,1006096,2,106
1003772,1003733,2,132
1003772,1003773,2,10
1003772,1003100,2,123
1006125,1001323,2,99
1006125,1002839,2,35
1001829,1000736,2,57
1001829,1000968,2,71
1002839,1001323,2,108
1002839,1006125,2,35
1003773,1003733,2,137
1003773,1003772,2,10
1003773,1003100,2,127
1003100,1003101,2,122
1003100,1003733,2,14
1003100,1003772,2,123
1003100,1003773,2,127
1003100,1006096,2,111
1006096,1001772,2,139
1006096,1003101,2,13
1006096,1003733,2,106
1006096,1003100,2,111
1001773,1001772,2,22
1002367,1002366,2,34
1000759,1000760,2,56
1000759,1002366,2,140
1001545,1003691,2,105
1001545,1000636,2,71
1001545,1002320,2,107
1002689,1002688,2,22
1002689,1002489,2,71
1002689,1000640,2,86
1001576,1001577,2,28
1003034,1003509,2,117
1003034,1003876,2,15
1003034,1004219,2,129
1004219,1003509,2,15
1004219,1003876,2,116
1004219,1003034,2,129
1001558,1001768,2,91
1001558,1001559,2,21
1001558,1001767,2,103
1001767,1001768,2,16
1001767,1001559,2,122
1001767,1001558,2,103
1002705,1003724,2,110
1002705,1003723,2,111
1002705,1008308,2,15
1002464,1002825,2,115
1000540,1006120,2,97
1000540,1000284,2,56
1000888,1000625,2,135
1000918,1000947,2,30
1002627,1002402,2,18
1002014,1000492,2,122
1002014,1000939,2,40
1000094,1008252,2,86
1000094,1001963,2,89
1008252,1000094,2,86
1008252,1001963,2,26
1002712,1002711,2,45
1001798,1001797,2,47
1002823,1000049,2,115
1000049,1000823,2,115
1000049,1002823,2,115
1001809,1004240,2,127
1001809,1000383,2,55
1001809,1001810,2,59
1001809,1000488,2,129
1001809,1001183,2,33
1001809,1001181,2,115
1001797,1001798,2,47
1002711,1002712,2,45
1001963,1000094,2,89
1001963,1008252,2,26
1000939,1002014,2,40
1002402,1002627,2,18
1000947,1000918,2,30
1002834,1002412,2,107
1003209,1000625,2,50
1003209,1000284,2,131
1000284,1006120,2,91
1000284,1000540,2,56
1000284,1003209,2,131
1002825,1002464,2,115
1000967,1000966,2,48
1008308,1003724,2,104
1008308,1003804,2,142
1008308,1003723,2,108
1008308,1002705,2,15
1008108,1000728,2,23
1008108,1000354,2,100
1008108,1002683,2,100
1000968,1000736,2,122
1000968,1001829,2,71
1000758,1000757,2,33
1000757,1000758,2,33
1003460,1001348,2,117
1003460,1003461,2,62
1003460,1003462,2,61
1003460,1001349,2,111
1003460,1003466,2,120
1003460,1003467,2,109
1003460,1003463,2,26
1003466,1003460,2,120
1003466,1003467,2,15
1003466,1003463,2,98
1003791,1002743,2,134
1003791,1002744,2,129
1003791,1003792,2,13
1002743,1003791,2,134
1002743,1002744,2,16
1002743,1003792,2,132
1003464,1001763,2,83
1003464,1001764,2,113
1003464,1003837,2,11
1001763,1003464,2,83
1001763,1001764,2,31
1001763,1003837,2,91
1001764,1003464,2,113
1001764,1001763,2,31
1001764,1003837,2,121
1003837,1003464,2,11
1003837,1001763,2,91
1003837,1001764,2,121
1002744,1003791,2,129
1002744,1002743,2,16
1002744,1003792,2,125
1003792,1003791,2,13
1003792,1002743,2,132
1003792,1002744,2,125
1003467,1003460,2,109
1003467,1003466,2,15
1003467,1003463,2,85
1003463,1001348,2,137
1003463,1003461,2,88
1003463,1003462,2,86
1003463,1001349,2,133
1003463,1003460,2,26
1003463,1003466,2,98
1003463,1003467,2,85
1008352,1002505,2,138
1008352,1002842,2,108
1008352,1002786,2,29
1002505,1008352,2,138
1002505,1002842,2,31
1002841,1003865,2,121
1003865,1002841,2,121
1002842,1008352,2,108
1002842,1002505,2,31
1002842,1002786,2,124
1000041,1001702,2,126
1000041,1008319,2,118
1000041,1000705,2,24
1001702,1000041,2,126
1001702,1008319,2,12
1008345,1003634,2,42
1008345,1002313,2,140
1008346,1004065,2,17
1008347,1008000,2,124
1008347,1008348,2,24
1008347,1007182,2,134
1008349,1003578,2,44
1002348,1002633,2,79
1002655,1004055,2,31
1002674,1002717,2,13
1003805,1001264,2,17
1003200,1000793,2,127
1003200,1003201,2,56
1003595,1000793,2,37
1001770,1001759,2,129
1001759,1001770,2,129
1001759,1001749,2,42
1000435,1000438,2,53
1001747,1001748,2,64
1001036,1007156,2,105
1000819,1001723,2,55
1000783,1002248,2,23
1003671,1000276,2,22
1001808,1007445,2,26
1001205,1001206,2,30
1001526,1000666,2,123
1001526,1008351,2,45
1001644,1001035,2,107
1001644,1000666,2,75
1001069,1000855,2,127
1001069,1001035,2,60
1002293,1002286,2,44
1001846,1001847,2,24
1000250,1003928,2,72
1002054,1002566,2,87
1002566,1002054,2,87
1008254,1000076,2,97
1000076,1008254,2,97
1004247,1002519,2,106
1001181,1004240,2,129
1001181,1000383,2,60
1001181,1001183,2,127
1001181,1000273,2,91
1001181,1001809,2,115
1001181,1002519,2,91
1002081,1002080,2,45
1002081,1006277,2,114
1002081,1001673,2,96
1002081,1000273,2,107
1002081,1002011,2,121
1002081,1001672,2,78
1002081,1000220,2,111
