route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000038,25101001,251010010194S4,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101001,251010010194S5,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101001,251010010194S6,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101001,251010010194S7,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101001,251010010194S8,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101001,251010010194S9,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S10,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S11,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S12,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S13,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S14,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S15,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S16,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S17,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S18,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S2,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S3,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S4,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S5,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S6,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S7,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S8,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020194S9,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S10,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S11,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S12,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S13,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S14,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S2,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S3,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S4,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S5,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S6,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S7,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S8,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000038,25101002,251010020195S9,MRT TAMAN MUTIARA - TAMAN SUPREME / KETUMBAR HILL,0,1000000102
30000040,25101001,251010010168S10,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S11,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S12,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S13,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S14,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S8,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010168S9,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S10,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S11,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S8,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010169S9,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S10,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S11,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S12,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S13,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S14,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S8,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010170S9,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010171S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101001,251010010183S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S10,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S11,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S12,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S13,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S14,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S15,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S16,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S17,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S8,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020197S9,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S10,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S11,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S12,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S13,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S2,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S3,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S4,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S5,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S6,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S7,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S8,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000040,25101002,251010020198S9,MRT TAMAN CONNAUGHT - BANDAR TASIK SELATAN,0,1000000309
30000041,25101001,251010010201S10,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S11,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S12,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S13,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S14,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S15,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S16,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S17,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S18,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S2,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S3,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S4,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S5,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S6,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S7,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S8,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010201S9,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S10,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S11,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S12,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S13,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S14,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S2,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S3,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S4,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S5,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S6,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S7,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S8,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101001,251010010202S9,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S10,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S11,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S12,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S13,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S14,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S15,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S16,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S17,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S18,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S2,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S3,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S4,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S5,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S6,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S7,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S8,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020201S9,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S10,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S11,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S12,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S13,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S14,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S2,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S3,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S4,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S5,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S6,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S7,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S8,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000041,25101002,251010020202S9,MRT TAMAN CONNAUGHT - TAMAN CHERAS AWANA,0,1000000310
30000044,25101001,251010010212S10,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S11,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S12,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S13,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S14,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S15,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S16,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S17,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S18,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S19,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S2,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S3,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S4,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S5,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S6,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S7,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S8,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010212S9,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S10,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S11,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S12,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S13,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S14,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S2,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S3,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S4,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S5,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S6,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S7,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S8,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101001,251010010213S9,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S10,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S11,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S12,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S13,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S14,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S15,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S16,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S17,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S18,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S2,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S3,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S4,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S5,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S6,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S7,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S8,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020212S9,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S10,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S11,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S12,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S13,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S14,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S2,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S3,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S4,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S5,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S6,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S7,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S8,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000044,25101002,251010020213S9,MRT TAMAN SUNTEX - TAMAN KEMACAHAYA,0,1000000490
30000045,25101001,251010010214S10,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S11,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S12,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S13,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S14,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S15,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S16,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S17,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S18,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S19,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S2,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S3,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S4,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S5,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S6,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S7,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S8,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010214S9,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010215S10,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010215S11,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010215S12,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010215S13,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
30000045,25101001,251010010215S14,MRT SRI RAYA - TAMAN TUN PERAK / TAMAN MEGAH,0,1000000502
