trip_id,start_time,end_time,headway_secs,exact_times,agency_name
weekend_T2240_T224002_0rapidkl,06:00:00,22:30:00,1800,0,Rapid KL
weekend_T2240_T224002_1rapidkl,23:15:00,24:00:00,2700,0,Rapid KL
weekend_T3500_T350002_0rapidkl,06:00:00,14:45:00,1500,0,Rapid KL
weekend_T3500_T350002_1rapidkl,15:05:00,15:35:00,1800,0,Rapid KL
weekend_T3500_T350002_2rapidkl,16:00:00,23:30:00,1500,0,Rapid KL
weekend_T3500_T350002_3rapidkl,23:45:00,24:00:00,900,0,Rapid KL
weekday_T3500_T350002_0rapidkl,06:00:00,14:45:00,1500,0,Rapid KL
weekday_T3500_T350002_1rapidkl,15:05:00,15:35:00,1800,0,Rapid KL
weekday_T3500_T350002_2rapidkl,16:00:00,23:30:00,1500,0,Rapid KL
weekday_T3500_T350002_3rapidkl,23:45:00,24:00:00,900,0,Rapid KL
weekday_T3510_T351002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekday_T3510_T351002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekend_T3510_T351002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekend_T3510_T351002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekday_U8220_U822002_0rapidkl,06:00:00,19:00:00,1800,0,Rapid KL
weekday_U8220_U822002_1rapidkl,19:40:00,23:00:00,2400,0,Rapid KL
weekend_U8220_U822002_0rapidkl,06:00:00,19:00:00,1800,0,Rapid KL
weekend_U8220_U822002_1rapidkl,19:40:00,23:00:00,2400,0,Rapid KL
weekday_U2220_U222002_0rapidkl,05:30:00,09:00:00,1800,0,Rapid KL
weekday_U2220_U222002_1rapidkl,09:35:00,21:15:00,2100,0,Rapid KL
weekday_U2220_U222002_2rapidkl,21:45:00,22:45:00,1800,0,Rapid KL
weekend_U2220_U222002_0rapidkl,05:30:00,22:45:00,2700,0,Rapid KL
weekend_U2200_U220002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekend_U2200_U220001_0rapidkl,06:30:00,07:04:00,1800,0,Rapid KL
weekend_U2200_U220002_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_U2200_U220001_1rapidkl,07:34:00,08:14:00,1800,0,Rapid KL
weekend_U2200_U220002_2rapidkl,07:30:00,08:00:00,1800,0,Rapid KL
weekend_U2200_U220001_2rapidkl,08:44:00,09:10:00,1800,0,Rapid KL
weekend_U2200_U220002_3rapidkl,08:40:00,10:40:00,2400,0,Rapid KL
weekend_U2200_U220001_3rapidkl,09:50:00,11:50:00,2400,0,Rapid KL
weekend_U2200_U220002_4rapidkl,11:20:00,13:20:00,2400,0,Rapid KL
weekend_U2200_U220001_4rapidkl,12:34:00,14:34:00,2400,0,Rapid KL
weekend_U2200_U220002_5rapidkl,14:00:00,14:40:00,2400,0,Rapid KL
weekend_U2200_U220001_5rapidkl,15:19:00,15:54:00,2400,0,Rapid KL
weekend_U2200_U220002_6rapidkl,15:20:00,16:00:00,2400,0,Rapid KL
weekend_U2200_U220001_6rapidkl,16:34:00,17:14:00,2400,0,Rapid KL
weekend_U2200_U220002_7rapidkl,16:40:00,17:20:00,2400,0,Rapid KL
weekend_U2200_U220001_7rapidkl,17:59:00,18:30:00,2400,0,Rapid KL
weekend_U2200_U220002_8rapidkl,18:00:00,18:50:00,3000,0,Rapid KL
weekend_U2200_U220001_8rapidkl,19:10:00,20:06:00,3000,0,Rapid KL
weekend_U2200_U220002_9rapidkl,19:40:00,20:30:00,3000,0,Rapid KL
weekend_U2200_U220001_9rapidkl,20:50:00,21:40:00,3000,0,Rapid KL
weekend_U2200_U220002_10rapidkl,21:30:00,22:30:00,3600,0,Rapid KL
weekend_U2200_U220001_10rapidkl,22:40:00,23:34:00,3600,0,Rapid KL
weekday_U1700_U170002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekday_U1700_U170002_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekday_U1700_U170002_2rapidkl,07:35:00,08:10:00,2100,0,Rapid KL
weekday_U1700_U170002_3rapidkl,08:45:00,16:20:00,2100,0,Rapid KL
weekday_U1700_U170002_4rapidkl,17:00:00,18:20:00,2400,0,Rapid KL
weekday_U1700_U170002_5rapidkl,19:05:00,19:50:00,2700,0,Rapid KL
weekday_U1700_U170002_6rapidkl,20:30:00,21:30:00,1800,0,Rapid KL
weekday_U1700_U170002_7rapidkl,22:15:00,23:00:00,2700,0,Rapid KL
weekday_U1800_U180002_0rapidkl,05:30:00,05:50:00,1200,0,Rapid KL
weekday_U1800_U180001_0rapidkl,06:01:00,06:25:00,1200,0,Rapid KL
weekday_U1800_U180002_1rapidkl,06:10:00,06:30:00,1200,0,Rapid KL
weekday_U1800_U180001_1rapidkl,06:45:00,07:16:00,1200,0,Rapid KL
weekday_U1800_U180002_2rapidkl,07:00:00,07:30:00,1800,0,Rapid KL
weekday_U1800_U180001_2rapidkl,07:51:00,08:26:00,1800,0,Rapid KL
weekday_U1800_U180002_3rapidkl,08:00:00,08:30:00,1800,0,Rapid KL
weekday_U1800_U180001_3rapidkl,08:50:00,09:18:00,1800,0,Rapid KL
weekday_U1800_U180002_4rapidkl,09:00:00,15:30:00,1800,0,Rapid KL
weekday_U1800_U180001_4rapidkl,09:48:00,16:18:00,1800,0,Rapid KL
weekday_U1800_U180002_5rapidkl,16:05:00,17:50:00,2100,0,Rapid KL
weekday_U1800_U180001_5rapidkl,16:53:00,18:38:00,2100,0,Rapid KL
weekday_U1800_U180002_6rapidkl,18:25:00,19:00:00,2100,0,Rapid KL
weekday_U1800_U180001_6rapidkl,19:16:00,19:46:00,2100,0,Rapid KL
weekday_U1800_U180002_7rapidkl,19:35:00,22:30:00,2100,0,Rapid KL
weekday_U1800_U180001_7rapidkl,20:11:00,23:06:00,2100,0,Rapid KL
weekday_U1800_U180002_8rapidkl,23:00:00,23:03:00,1800,0,Rapid KL
weekday_U1800_U180001_8rapidkl,23:31:00,23:33:00,1800,0,Rapid KL
weekend_U1800_U180002_0rapidkl,05:30:00,08:30:00,1800,0,Rapid KL
weekend_U1800_U180001_0rapidkl,06:01:00,09:01:00,1800,0,Rapid KL
weekend_U1800_U180002_1rapidkl,09:10:00,22:30:00,2400,0,Rapid KL
weekend_U1800_U180001_1rapidkl,09:51:00,23:11:00,2400,0,Rapid KL
weekend_U1800_U180002_2rapidkl,23:00:00,23:03:00,1800,0,Rapid KL
weekend_U1800_U180001_2rapidkl,23:29:00,23:31:00,1800,0,Rapid KL
weekday_U2510_U251002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekday_U2510_U251002_1rapidkl,06:25:00,08:05:00,1500,0,Rapid KL
weekday_U2510_U251002_2rapidkl,08:35:00,11:30:00,2100,0,Rapid KL
weekday_U2510_U251002_3rapidkl,12:00:00,13:00:00,1800,0,Rapid KL
weekday_U2510_U251002_4rapidkl,13:35:00,17:05:00,2100,0,Rapid KL
weekday_U2510_U251002_5rapidkl,17:45:00,20:00:00,2700,0,Rapid KL
weekday_U2510_U251002_6rapidkl,20:40:00,22:00:00,2400,0,Rapid KL
weekday_U2510_U251002_7rapidkl,22:30:00,23:15:00,3000,0,Rapid KL
weekend_U2510_U251002_0rapidkl,05:30:00,15:00:00,1800,0,Rapid KL
weekend_U2510_U251002_1rapidkl,15:40:00,21:00:00,2400,0,Rapid KL
weekend_U2510_U251002_2rapidkl,21:45:00,22:30:00,2700,0,Rapid KL
weekday_U3020_U302002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekend_U3020_U302002_0rapidkl,06:00:00,23:30:00,1800,0,Rapid KL
weekday_T2010_T201002_0rapidkl,05:30:00,06:00:00,900,0,Rapid KL
weekday_T2010_T201001_0rapidkl,05:58:00,06:28:00,900,0,Rapid KL
weekday_T2010_T201002_1rapidkl,06:20:00,07:00:00,1200,0,Rapid KL
weekday_T2010_T201001_1rapidkl,06:54:00,07:34:00,1200,0,Rapid KL
weekday_T2010_T201002_2rapidkl,07:25:00,07:50:00,1500,0,Rapid KL
weekday_T2010_T201001_2rapidkl,07:59:00,08:24:00,1500,0,Rapid KL
weekday_T2010_T201002_3rapidkl,08:15:00,09:30:00,1500,0,Rapid KL
weekday_T2010_T201001_3rapidkl,08:52:00,10:07:00,1500,0,Rapid KL
weekday_T2010_T201002_4rapidkl,10:00:00,13:30:00,1800,0,Rapid KL
weekday_T2010_T201001_4rapidkl,10:37:00,14:07:00,1800,0,Rapid KL
weekday_T2010_T201002_5rapidkl,14:00:00,19:30:00,1800,0,Rapid KL
weekday_T2010_T201001_5rapidkl,14:42:00,20:12:00,1800,0,Rapid KL
weekday_T2010_T201002_6rapidkl,20:00:00,22:00:00,1800,0,Rapid KL
weekday_T2010_T201001_6rapidkl,20:37:00,22:37:00,1800,0,Rapid KL
weekday_T2010_T201002_7rapidkl,22:30:00,23:30:00,1800,0,Rapid KL
weekday_T2010_T201001_7rapidkl,23:02:00,24:02:00,1800,0,Rapid KL
weekend_T2010_T201002_0rapidkl,05:30:00,06:20:00,1500,0,Rapid KL
weekend_T2010_T201001_0rapidkl,05:58:00,06:48:00,1500,0,Rapid KL
weekend_T2010_T201002_1rapidkl,06:45:00,07:45:00,1800,0,Rapid KL
weekend_T2010_T201001_1rapidkl,07:19:00,08:19:00,1800,0,Rapid KL
weekend_T2010_T201002_2rapidkl,08:15:00,09:15:00,1800,0,Rapid KL
weekend_T2010_T201001_2rapidkl,08:52:00,09:52:00,1800,0,Rapid KL
weekend_T2010_T201002_3rapidkl,09:50:00,12:45:00,2100,0,Rapid KL
weekend_T2010_T201001_3rapidkl,10:27:00,13:22:00,2100,0,Rapid KL
weekend_T2010_T201002_4rapidkl,13:20:00,18:00:00,2100,0,Rapid KL
weekend_T2010_T201001_4rapidkl,14:02:00,18:42:00,2100,0,Rapid KL
weekend_T2010_T201002_5rapidkl,18:40:00,20:00:00,2400,0,Rapid KL
weekend_T2010_T201001_5rapidkl,19:17:00,20:37:00,2400,0,Rapid KL
weekend_T2010_T201002_6rapidkl,20:35:00,21:10:00,2100,0,Rapid KL
weekend_T2010_T201001_6rapidkl,21:07:00,21:42:00,2100,0,Rapid KL
weekend_T2010_T201002_7rapidkl,21:40:00,22:20:00,2400,0,Rapid KL
weekend_T2010_T201001_7rapidkl,22:12:00,22:47:00,2400,0,Rapid KL
weekend_T2010_T201002_8rapidkl,23:00:00,23:30:00,1800,0,Rapid KL
weekend_T2010_T201001_8rapidkl,23:27:00,23:57:00,1800,0,Rapid KL
weekend_U6000_U600002_0rapidkl,05:30:00,05:45:00,900,0,Rapid KL
weekend_U6000_U600001_0rapidkl,06:25:00,06:50:00,900,0,Rapid KL
weekend_U6000_U600002_1rapidkl,06:00:00,06:30:00,600,0,Rapid KL
weekend_U6000_U600001_1rapidkl,07:05:00,07:35:00,600,0,Rapid KL
weekend_U6000_U600002_2rapidkl,06:40:00,07:00:00,600,0,Rapid KL
weekend_U6000_U600001_2rapidkl,07:55:00,08:15:00,600,0,Rapid KL
weekend_U6000_U600002_3rapidkl,07:15:00,08:30:00,900,0,Rapid KL
weekend_U6000_U600001_3rapidkl,08:30:00,09:45:00,900,0,Rapid KL
weekend_U6000_U600002_4rapidkl,08:50:00,09:50:00,900,0,Rapid KL
weekend_U6000_U600001_4rapidkl,10:05:00,11:05:00,900,0,Rapid KL
weekend_U6000_U600002_5rapidkl,10:00:00,10:20:00,600,0,Rapid KL
weekend_U6000_U600001_5rapidkl,11:15:00,11:35:00,600,0,Rapid KL
weekend_U6000_U600002_6rapidkl,10:35:00,11:20:00,900,0,Rapid KL
weekend_U6000_U600001_6rapidkl,11:50:00,12:35:00,900,0,Rapid KL
weekend_U6000_U600002_7rapidkl,11:40:00,12:40:00,900,0,Rapid KL
weekend_U6000_U600001_7rapidkl,12:55:00,13:55:00,900,0,Rapid KL
weekend_U6000_U600002_8rapidkl,12:50:00,13:10:00,600,0,Rapid KL
weekend_U6000_U600001_8rapidkl,14:05:00,14:25:00,600,0,Rapid KL
weekend_U6000_U600002_9rapidkl,13:25:00,14:10:00,900,0,Rapid KL
weekend_U6000_U600001_9rapidkl,14:40:00,15:25:00,900,0,Rapid KL
weekend_U6000_U600002_10rapidkl,14:30:00,15:30:00,900,0,Rapid KL
weekend_U6000_U600001_10rapidkl,15:45:00,16:45:00,900,0,Rapid KL
weekend_U6000_U600002_11rapidkl,15:40:00,16:00:00,600,0,Rapid KL
weekend_U6000_U600001_11rapidkl,16:55:00,17:15:00,600,0,Rapid KL
weekend_U6000_U600002_12rapidkl,16:15:00,17:00:00,900,0,Rapid KL
weekend_U6000_U600001_12rapidkl,17:30:00,18:15:00,900,0,Rapid KL
weekend_U6000_U600002_13rapidkl,17:20:00,18:20:00,900,0,Rapid KL
weekend_U6000_U600001_13rapidkl,18:35:00,19:35:00,900,0,Rapid KL
weekend_U6000_U600002_14rapidkl,18:30:00,18:50:00,600,0,Rapid KL
weekend_U6000_U600001_14rapidkl,19:45:00,20:05:00,600,0,Rapid KL
weekend_U6000_U600002_15rapidkl,19:05:00,19:50:00,900,0,Rapid KL
weekend_U6000_U600001_15rapidkl,20:20:00,21:05:00,900,0,Rapid KL
weekend_U6000_U600002_16rapidkl,20:10:00,20:25:00,900,0,Rapid KL
weekend_U6000_U600001_16rapidkl,21:25:00,21:35:00,900,0,Rapid KL
weekend_U6000_U600002_17rapidkl,20:40:00,20:55:00,900,0,Rapid KL
weekend_U6000_U600001_17rapidkl,21:50:00,22:00:00,900,0,Rapid KL
weekend_U6000_U600002_18rapidkl,21:10:00,21:30:00,1200,0,Rapid KL
weekend_U6000_U600001_18rapidkl,22:15:00,22:35:00,1200,0,Rapid KL
weekend_U6000_U600002_19rapidkl,21:50:00,22:10:00,1200,0,Rapid KL
weekend_U6000_U600001_19rapidkl,22:50:00,23:10:00,1200,0,Rapid KL
weekday_U6000_U600002_0rapidkl,05:30:00,05:35:00,300,0,Rapid KL
weekday_U6000_U600001_0rapidkl,06:25:00,06:32:00,300,0,Rapid KL
weekday_U6000_U600002_1rapidkl,05:40:00,05:45:00,300,0,Rapid KL
weekday_U6000_U600001_1rapidkl,06:40:00,06:47:00,300,0,Rapid KL
weekday_U6000_U600002_2rapidkl,05:50:00,05:55:00,300,0,Rapid KL
weekday_U6000_U600001_2rapidkl,06:52:00,07:00:00,300,0,Rapid KL
weekday_U6000_U600002_3rapidkl,06:00:00,06:10:00,300,0,Rapid KL
weekday_U6000_U600001_3rapidkl,07:05:00,07:15:00,300,0,Rapid KL
weekday_U6000_U600002_4rapidkl,06:15:00,06:20:00,300,0,Rapid KL
weekday_U6000_U600001_4rapidkl,07:22:00,07:28:00,300,0,Rapid KL
weekday_U6000_U600002_5rapidkl,06:25:00,06:30:00,300,0,Rapid KL
weekday_U6000_U600001_5rapidkl,07:35:00,07:42:00,300,0,Rapid KL
weekday_U6000_U600002_6rapidkl,06:35:00,06:40:00,300,0,Rapid KL
weekday_U6000_U600001_6rapidkl,07:48:00,07:55:00,300,0,Rapid KL
weekday_U6000_U600002_7rapidkl,06:45:00,08:00:00,300,0,Rapid KL
weekday_U6000_U600001_7rapidkl,08:00:00,09:15:00,300,0,Rapid KL
weekday_U6000_U600002_8rapidkl,08:10:00,08:20:00,600,0,Rapid KL
weekday_U6000_U600001_8rapidkl,09:25:00,09:35:00,600,0,Rapid KL
weekday_U6000_U600002_9rapidkl,08:25:00,10:45:00,300,0,Rapid KL
weekday_U6000_U600001_9rapidkl,09:40:00,12:00:00,300,0,Rapid KL
weekday_U6000_U600002_10rapidkl,10:55:00,11:15:00,600,0,Rapid KL
weekday_U6000_U600001_10rapidkl,12:10:00,12:30:00,600,0,Rapid KL
weekday_U6000_U600002_11rapidkl,11:20:00,13:35:00,300,0,Rapid KL
weekday_U6000_U600001_11rapidkl,12:35:00,14:50:00,300,0,Rapid KL
weekday_U6000_U600002_12rapidkl,13:45:00,14:05:00,600,0,Rapid KL
weekday_U6000_U600001_12rapidkl,15:00:00,15:20:00,600,0,Rapid KL
weekday_U6000_U600002_13rapidkl,14:10:00,15:40:00,300,0,Rapid KL
weekday_U6000_U600001_13rapidkl,15:25:00,16:55:00,300,0,Rapid KL
weekday_U6000_U600002_14rapidkl,15:45:00,16:25:00,300,0,Rapid KL
weekday_U6000_U600001_14rapidkl,17:00:00,17:40:00,300,0,Rapid KL
weekday_U6000_U600002_15rapidkl,16:35:00,16:55:00,600,0,Rapid KL
weekday_U6000_U600001_15rapidkl,17:50:00,18:10:00,600,0,Rapid KL
weekday_U6000_U600002_16rapidkl,17:00:00,19:15:00,300,0,Rapid KL
weekday_U6000_U600001_16rapidkl,18:15:00,20:30:00,300,0,Rapid KL
weekday_U6000_U600002_17rapidkl,19:25:00,19:45:00,600,0,Rapid KL
weekday_U6000_U600001_17rapidkl,20:40:00,21:00:00,600,0,Rapid KL
weekday_U6000_U600002_18rapidkl,19:50:00,20:30:00,300,0,Rapid KL
weekday_U6000_U600001_18rapidkl,21:05:00,21:45:00,300,0,Rapid KL
weekday_U6000_U600002_19rapidkl,20:40:00,21:40:00,600,0,Rapid KL
weekday_U6000_U600001_19rapidkl,21:50:00,22:50:00,600,0,Rapid KL
weekday_U6000_U600002_20rapidkl,21:50:00,22:10:00,600,0,Rapid KL
weekday_U6000_U600001_20rapidkl,22:55:00,23:15:00,600,0,Rapid KL
weekday_U6000_U600001_21rapidkl,06:10:00,06:15:00,300,0,Rapid KL
weekday_U6000_U600001_22rapidkl,06:28:00,06:35:00,420,0,Rapid KL
weekday_U6000_U600001_23rapidkl,06:50:00,07:20:00,1800,0,Rapid KL
weekday_U6000_U600001_24rapidkl,07:30:00,07:50:00,600,0,Rapid KL
weekday_T6010_T601002_0rapidkl,06:00:00,06:35:00,2100,0,Rapid KL
weekday_T6010_T601001_0rapidkl,06:25:00,07:00:00,2100,0,Rapid KL
weekday_T6010_T601002_1rapidkl,07:10:00,07:45:00,2100,0,Rapid KL
weekday_T6010_T601001_1rapidkl,07:37:00,08:12:00,2100,0,Rapid KL
weekday_T6010_T601002_2rapidkl,08:30:00,21:15:00,2700,0,Rapid KL
weekday_T6010_T601001_2rapidkl,08:57:00,21:42:00,2700,0,Rapid KL
weekday_T6010_T601002_3rapidkl,22:00:00,22:40:00,2400,0,Rapid KL
weekday_T6010_T601001_3rapidkl,22:25:00,23:05:00,2400,0,Rapid KL
weekday_T6010_T601002_4rapidkl,23:20:00,24:00:00,2400,0,Rapid KL
weekday_T6010_T601001_4rapidkl,24:00:00,24:03:00,2400,0,Rapid KL
weekend_T6010_T601002_0rapidkl,06:00:00,06:35:00,2100,0,Rapid KL
weekend_T6010_T601001_0rapidkl,06:25:00,07:00:00,2100,0,Rapid KL
weekend_T6010_T601002_1rapidkl,07:10:00,07:45:00,2100,0,Rapid KL
weekend_T6010_T601001_1rapidkl,07:37:00,08:12:00,2100,0,Rapid KL
weekend_T6010_T601002_2rapidkl,08:30:00,21:15:00,2700,0,Rapid KL
weekend_T6010_T601001_2rapidkl,08:57:00,21:42:00,2700,0,Rapid KL
weekend_T6010_T601002_3rapidkl,22:00:00,22:40:00,2400,0,Rapid KL
weekend_T6010_T601001_3rapidkl,22:25:00,23:05:00,2400,0,Rapid KL
weekend_T6010_T601002_4rapidkl,23:20:00,24:00:00,2400,0,Rapid KL
weekend_T6010_T601001_4rapidkl,24:00:00,24:03:00,2400,0,Rapid KL
weekday_T5800_T580002_0rapidkl,06:00:00,06:40:00,2400,0,Rapid KL
weekday_T5800_T580002_1rapidkl,07:30:00,23:20:00,3000,0,Rapid KL
weekday_T5800_T580002_2rapidkl,24:00:00,24:03:00,2400,0,Rapid KL
weekend_T5800_T580002_0rapidkl,06:00:00,06:40:00,2400,0,Rapid KL
weekend_T5800_T580002_1rapidkl,07:30:00,23:20:00,3000,0,Rapid KL
weekend_T5800_T580002_2rapidkl,24:00:00,24:03:00,2400,0,Rapid KL
weekday_T6030_T603002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekday_T6030_T603002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekend_T6030_T603002_0rapidkl,06:00:00,22:00:00,1800,0,Rapid KL
weekend_T6030_T603002_1rapidkl,22:40:00,24:00:00,2400,0,Rapid KL
weekday_T6400_T640002_0rapidkl,05:30:00,06:30:00,1200,0,Rapid KL
weekday_T6400_T640002_1rapidkl,06:40:00,07:30:00,1500,0,Rapid KL
weekday_T6400_T640002_2rapidkl,07:50:00,08:10:00,1200,0,Rapid KL
weekday_T6400_T640002_3rapidkl,08:35:00,16:05:00,1500,0,Rapid KL
weekday_T6400_T640002_4rapidkl,16:32:00,21:07:00,1500,0,Rapid KL
weekday_T6400_T640002_5rapidkl,21:27:00,22:42:00,1500,0,Rapid KL
weekend_T6400_T640002_0rapidkl,05:30:00,06:30:00,1200,0,Rapid KL
weekend_T6400_T640002_1rapidkl,06:40:00,07:30:00,1500,0,Rapid KL
weekend_T6400_T640002_2rapidkl,07:50:00,08:10:00,1200,0,Rapid KL
weekend_T6400_T640002_3rapidkl,08:35:00,16:05:00,1500,0,Rapid KL
weekend_T6400_T640002_4rapidkl,16:32:00,21:07:00,1500,0,Rapid KL
weekend_T6400_T640002_5rapidkl,21:27:00,22:42:00,1500,0,Rapid KL
weekday_T6040_T604002_0rapidkl,05:30:00,06:30:00,1200,0,Rapid KL
weekday_T6040_T604001_0rapidkl,06:02:00,07:02:00,1200,0,Rapid KL
weekday_T6040_T604002_1rapidkl,07:00:00,19:30:00,1800,0,Rapid KL
weekday_T6040_T604001_1rapidkl,07:37:00,20:07:00,1800,0,Rapid KL
weekday_T6040_T604002_2rapidkl,20:00:00,21:30:00,1800,0,Rapid KL
weekday_T6040_T604001_2rapidkl,20:40:00,22:10:00,1800,0,Rapid KL
weekday_T6040_T604002_3rapidkl,22:00:00,22:40:00,2400,0,Rapid KL
weekday_T6040_T604001_3rapidkl,22:32:00,23:12:00,2400,0,Rapid KL
weekday_T6040_T604002_4rapidkl,23:20:00,24:00:00,2400,0,Rapid KL
weekend_T6040_T604002_0rapidkl,05:30:00,06:30:00,1200,0,Rapid KL
weekend_T6040_T604001_0rapidkl,06:02:00,07:02:00,1200,0,Rapid KL
weekend_T6040_T604002_1rapidkl,07:00:00,19:30:00,1800,0,Rapid KL
weekend_T6040_T604001_1rapidkl,07:37:00,20:07:00,1800,0,Rapid KL
weekend_T6040_T604002_2rapidkl,20:00:00,21:30:00,1800,0,Rapid KL
weekend_T6040_T604001_2rapidkl,20:40:00,22:10:00,1800,0,Rapid KL
weekend_T6040_T604002_3rapidkl,22:00:00,22:40:00,2400,0,Rapid KL
weekend_T6040_T604001_3rapidkl,22:32:00,23:12:00,2400,0,Rapid KL
weekend_T6040_T604002_4rapidkl,23:20:00,24:00:00,2400,0,Rapid KL
weekday_U4500_U450002_0rapidkl,05:30:00,05:45:00,900,0,Rapid KL
weekday_U4500_U450001_0rapidkl,06:40:00,07:00:00,900,0,Rapid KL
weekday_U4500_U450002_1rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekday_U4500_U450001_1rapidkl,07:30:00,08:40:00,1800,0,Rapid KL
weekday_U4500_U450002_2rapidkl,07:00:00,07:30:00,1800,0,Rapid KL
weekday_U4500_U450001_2rapidkl,09:10:00,09:40:00,1800,0,Rapid KL
weekday_U4500_U450002_3rapidkl,08:10:00,08:50:00,2400,0,Rapid KL
weekday_U4500_U450001_3rapidkl,10:10:00,10:25:00,2400,0,Rapid KL
weekday_U4500_U450002_4rapidkl,09:30:00,10:50:00,2400,0,Rapid KL
weekday_U4500_U450001_4rapidkl,11:05:00,12:25:00,2400,0,Rapid KL
weekday_U4500_U450002_5rapidkl,11:30:00,12:10:00,2400,0,Rapid KL
weekday_U4500_U450001_5rapidkl,13:10:00,13:40:00,2400,0,Rapid KL
weekday_U4500_U450002_6rapidkl,12:50:00,13:30:00,2400,0,Rapid KL
weekday_U4500_U450001_6rapidkl,14:20:00,15:00:00,2400,0,Rapid KL
weekday_U4500_U450002_7rapidkl,14:00:00,15:00:00,1800,0,Rapid KL
weekday_U4500_U450001_7rapidkl,15:30:00,16:30:00,1800,0,Rapid KL
weekday_U4500_U450002_8rapidkl,15:30:00,16:00:00,1800,0,Rapid KL
weekday_U4500_U450001_8rapidkl,17:10:00,17:40:00,1800,0,Rapid KL
weekday_U4500_U450002_9rapidkl,16:40:00,18:00:00,2400,0,Rapid KL
weekday_U4500_U450001_9rapidkl,18:20:00,19:40:00,2400,0,Rapid KL
weekday_U4500_U450002_10rapidkl,19:00:00,21:00:00,3600,0,Rapid KL
weekday_U4500_U450001_10rapidkl,20:30:00,22:30:00,3600,0,Rapid KL
weekday_U4500_U450002_11rapidkl,21:30:00,22:00:00,1800,0,Rapid KL
weekday_U4500_U450001_11rapidkl,23:00:00,23:30:00,1800,0,Rapid KL
weekday_U4500_U450001_12rapidkl,06:00:00,06:03:00,1800,0,Rapid KL
weekend_U4500_U450002_0rapidkl,05:30:00,05:50:00,1200,0,Rapid KL
weekend_U4500_U450001_0rapidkl,06:35:00,07:00:00,1200,0,Rapid KL
weekend_U4500_U450002_1rapidkl,06:10:00,07:10:00,1200,0,Rapid KL
weekend_U4500_U450001_1rapidkl,07:20:00,08:20:00,1200,0,Rapid KL
weekend_U4500_U450002_2rapidkl,07:50:00,08:20:00,1800,0,Rapid KL
weekend_U4500_U450001_2rapidkl,09:00:00,09:40:00,1800,0,Rapid KL
weekend_U4500_U450002_3rapidkl,09:00:00,09:40:00,2400,0,Rapid KL
weekend_U4500_U450001_3rapidkl,10:20:00,11:00:00,2400,0,Rapid KL
weekend_U4500_U450002_4rapidkl,10:00:00,10:20:00,1200,0,Rapid KL
weekend_U4500_U450001_4rapidkl,11:30:00,12:00:00,1200,0,Rapid KL
weekend_U4500_U450002_5rapidkl,11:00:00,11:30:00,1800,0,Rapid KL
weekend_U4500_U450001_5rapidkl,12:30:00,13:00:00,1800,0,Rapid KL
weekend_U4500_U450002_6rapidkl,12:10:00,12:30:00,1200,0,Rapid KL
weekend_U4500_U450001_6rapidkl,13:30:00,14:00:00,1200,0,Rapid KL
weekend_U4500_U450002_7rapidkl,13:10:00,13:30:00,1200,0,Rapid KL
weekend_U4500_U450001_7rapidkl,14:30:00,15:00:00,1200,0,Rapid KL
weekend_U4500_U450002_8rapidkl,14:10:00,14:40:00,1800,0,Rapid KL
weekend_U4500_U450001_8rapidkl,15:30:00,16:10:00,1800,0,Rapid KL
weekend_U4500_U450002_9rapidkl,15:20:00,16:00:00,2400,0,Rapid KL
weekend_U4500_U450001_9rapidkl,16:50:00,17:30:00,2400,0,Rapid KL
weekend_U4500_U450002_10rapidkl,16:30:00,17:00:00,1800,0,Rapid KL
weekend_U4500_U450001_10rapidkl,18:05:00,18:35:00,1800,0,Rapid KL
weekend_U4500_U450002_11rapidkl,17:40:00,19:00:00,2400,0,Rapid KL
weekend_U4500_U450001_11rapidkl,19:15:00,20:35:00,2400,0,Rapid KL
weekend_U4500_U450002_12rapidkl,19:30:00,20:00:00,1800,0,Rapid KL
weekend_U4500_U450001_12rapidkl,21:05:00,21:20:00,1800,0,Rapid KL
weekend_U4500_U450002_13rapidkl,20:30:00,21:00:00,1800,0,Rapid KL
weekend_U4500_U450001_13rapidkl,21:50:00,22:20:00,1800,0,Rapid KL
weekend_U4500_U450002_14rapidkl,22:00:00,22:03:00,3600,0,Rapid KL
weekend_U4500_U450001_14rapidkl,23:30:00,23:33:00,3600,0,Rapid KL
weekday_U4000_U400002_0rapidkl,05:30:00,06:00:00,900,0,Rapid KL
weekday_U4000_U400002_1rapidkl,06:20:00,07:00:00,1200,0,Rapid KL
